@relation G1_21_07-weka.filters.unsupervised.attribute.Remove-R1

@attribute Room {L2.MC,PL1.MC,L1.MC,PL2.MC,SRMC}
@attribute 00:0c:42:05:4b:5f numeric
@attribute 00:12:a9:17:00:46 numeric
@attribute 00:12:a9:17:00:48 numeric
@attribute 00:12:a9:17:00:c6 numeric
@attribute 00:12:a9:17:00:c8 numeric
@attribute 00:12:a9:17:11:06 numeric
@attribute 00:12:a9:17:11:08 numeric
@attribute 00:12:a9:17:24:c6 numeric
@attribute 00:12:a9:17:24:c8 numeric
@attribute 00:12:a9:17:4a:c6 numeric
@attribute 00:12:a9:17:4a:c8 numeric
@attribute 00:12:a9:17:50:c8 numeric
@attribute 00:12:a9:17:6b:06 numeric
@attribute 00:12:a9:17:6b:08 numeric
@attribute 00:12:a9:17:7b:46 numeric
@attribute 00:12:a9:17:7b:48 numeric
@attribute 00:12:a9:17:90:06 numeric
@attribute 00:12:a9:17:90:08 numeric
@attribute 00:13:80:94:14:80 numeric
@attribute 00:24:b2:8d:28:66 numeric

@data
L1.MC,-94,-91,-91,-82,-82,-88,-88,?,?,?,?,?,?,?,-62,-61,?,?,?,?
L1.MC,-94,-91,-91,-82,-82,-88,-88,?,?,?,?,?,?,?,-62,-61,?,?,?,?
L1.MC,-94,-91,-91,-90,?,-88,-88,?,?,?,?,?,?,?,-61,-61,?,?,?,?
L1.MC,?,-92,-91,-90,?,-88,-88,?,?,?,?,?,?,?,-61,-54,?,?,?,?
L1.MC,?,-92,-91,-90,?,?,?,?,?,?,?,?,?,?,-60,?,?,?,?,?
PL2.MC,?,-92,-91,-90,-82,-92,-94,?,?,?,?,?,-91,?,-89,-54,?,?,?,?
PL2.MC,?,-92,-91,-78,-82,-92,-94,?,?,?,?,?,-91,?,-88,-84,?,?,?,?
PL2.MC,?,-92,?,-78,-82,-92,-94,?,?,?,?,?,-91,?,-88,-84,?,?,?,?
PL2.MC,?,-92,?,-78,-78,-91,-94,?,?,?,?,?,-91,?,-87,-84,?,?,?,?
PL2.MC,?,?,?,-78,-78,?,-94,?,?,?,?,?,?,?,-87,-84,?,?,?,?
PL2.MC,?,?,?,-78,-78,?,?,?,?,?,?,?,?,?,-87,-84,?,?,?,?
PL2.MC,?,?,?,-75,-78,?,?,?,?,?,?,?,?,?,-87,-84,?,?,?,?
PL2.MC,?,?,?,-75,-78,?,?,?,?,?,?,?,?,?,-87,-85,?,?,?,?
PL2.MC,?,?,?,?,-78,?,?,?,?,?,?,?,?,?,-86,-85,?,?,?,?
PL2.MC,?,?,?,?,-78,?,?,?,?,?,?,?,?,?,-86,-85,?,?,?,?
PL2.MC,?,?,?,-75,-78,-90,-94,?,?,?,?,-93,-91,?,-92,-85,?,?,?,?
PL2.MC,?,?,?,-75,-74,-90,?,?,?,?,?,-93,-91,?,-92,-85,?,?,?,?
PL2.MC,?,?,?,-70,-74,-90,?,?,?,?,?,-93,-91,?,-91,-85,?,?,?,?
PL2.MC,?,?,?,-74,-74,-90,?,?,?,?,?,-93,-92,?,-91,-85,?,?,?,?
PL2.MC,?,?,?,-74,-74,-90,?,?,?,?,?,-93,-92,?,-91,-85,?,?,?,?
PL2.MC,?,?,?,-74,-74,-90,?,?,?,?,?,?,-92,?,-89,-85,?,?,?,?
PL2.MC,?,?,?,-74,-74,?,?,?,?,?,?,?,-92,?,-89,-77,?,?,?,?
PL2.MC,?,?,?,-74,-74,?,?,?,?,?,?,?,?,?,-89,-77,?,?,?,?
PL2.MC,?,?,?,-80,?,?,?,?,?,?,?,?,?,?,-88,-77,?,?,?,?
PL2.MC,?,?,?,-80,?,?,?,?,?,?,?,?,?,?,-88,?,?,?,?,?
PL2.MC,?,?,?,-76,-74,-89,?,?,?,?,?,-93,-92,-93,-82,-77,?,?,?,?
PL2.MC,?,?,?,-76,-84,-89,?,?,?,?,?,-93,-92,-93,-81,-77,?,?,?,?
